index,nodule_a_id,nodule_b_id,Input Volume,Output Volume,Generated Volume,Dice Score
37,3_12033203838259666_0,3_12033211501105355_1,91.77017211914062,66.12396240234375,97.332,0.3213610649108886
38,3_12033211501105355_1,3_12033222701554676_2,66.12396240234375,43.567657470703125,70.1408,0.635869562625885
39,2_12033211501105355_1,2_12033222701554676_2,123.28720092773438,128.5400390625,134.7198,0.6384976506233215
40,1_12045013546282255_1,1_12045021577448240_2,105.36575317382812,108.45565795898438,111.8546,0.5862552523612976
41,2_12045013546282255_1,2_12045021577448240_2,50.6744384765625,53.1463623046875,50.0565,0.802395224571228
42,2_12046712208798307_1,2_12046723519017657_2,66.43295288085938,96.405029296875,71.0678,0.5424354076385498
43,4_12046712208798307_1,4_12046723519017657_2,62.72506713867188,78.48358154296875,63.0341,0.8122270703315735
44,1_12050007564285300_0,1_12050022599607932_2,51.601409912109375,40.7867431640625,53.1464,0.7960526347160339
45,1_12052405334015469_0,1_12052413285423615_1,57.47222900390625,80.3375244140625,58.0902,0.6517857313156128
46,1_12052413285423615_1,1_12052422310412404_2,80.3375244140625,103.20281982421876,84.0454,0.7491748929023743
47,2_12052405334015469_0,2_12052413285423615_1,127.3040771484375,224.01809692382807,128.849,0.1959754973649978
48,2_12052413285423615_1,2_12052422310412404_2,224.01809692382807,230.19790649414065,375.1144,5.10464503999941e-10
49,1_12062807619998807_0,1_12062811969875767_1,155.731201171875,190.95611572265625,158.5121,0.5565370917320251
50,1_12062811969875767_1,1_12062822288217719_2,190.95611572265625,115.25344848632812,199.9168,0.6594700813293457
51,1_12071311801061916_1,1_12071324423741467_2,22.556304931640625,22.556304931640625,21.0114,0.7234042286872864
52,1_12071903360044382_0,1_12071911620403451_1,53.1463623046875,87.13531494140625,57.7812,0.6865671873092651
53,1_12071911620403451_1,1_12071921669699120_2,87.13531494140625,55.927276611328125,88.3713,0.7280513644218445
54,7_12076208748647289_0,7_12076222124805078_2,828.094482421875,1954.673828125,869.1902,0.4661341607570648
55,11_12076208748647289_0,11_12076222124805078_2,1306.720703125,1904.6173095703125,1273.6587,0.7384286522865295
56,5_12076503236323446_0,5_12076513172865798_1,37.69683837890625,41.095733642578125,37.0789,0.7351778745651245
57,5_12076513172865798_1,5_12076522418460566_2,41.095733642578125,36.769866943359375,35.2249,0.8240343332290649
58,2_12077401806320209_0,2_12077412231453942_1,303.4286499023437,185.70327758789065,320.7321,0.7187309265136719
59,2_12077412231453942_1,2_12077423328787657_2,185.70327758789065,175.19760131835938,195.282,0.7656380534172058
60,3_12077401806320209_0,3_12077412231453942_1,2324.226318359375,1998.5504150390625,2389.4233,0.4537388980388641
61,3_12077412231453942_1,3_12077423328787657_2,1998.5504150390625,1722.930908203125,2145.3208,0.6967009902000427
62,1_12081901396615827_0,1_12081912014528667_1,27.500152587890625,217.2203063964844,1674.4194,1.6334530950068427e-10
63,1_12082307441083409_0,1_12082322580884325_2,55.927276611328125,355.33905029296875,53.1464,7.564296411466386e-10
64,2_12082311916179555_1,2_12082322580884325_2,37.078857421875,753.6278076171875,135.9558,3.4770514245607837e-10
65,3_12082311916179555_1,3_12082322580884325_2,46.657562255859375,232.6698303222656,46.9666,1.1049723358524943e-09
66,1_12106502888711988_0,1_12106514180534884_1,91.461181640625,42.33169555664063,93.9331,0.5351473689079285
67,1_12111507012882239_0,1_12111521796627829_2,84.35440063476562,98.876953125,84.9724,0.7092437148094177
68,1_12115404565908043_0,1_12115422110048522_2,50.36544799804688,42.64068603515625,37.0789,3.8759688791856214e-09
69,2_12115404565908043_0,2_12115422110048522_2,79.71954345703125,100.42190551757812,78.7926,1.724137943526216e-09
70,1_12116905231965769_0,1_12116919821371212_1,75.3936767578125,254.91714477539065,83.1184,0.4223034679889679
71,1_12123101539169682_0,1_12123118707746989_1,87.7532958984375,63.343048095703125,96.096,0.7170542478561401
72,1_12123118707746989_1,1_12123128397686274_2,63.343048095703125,83.42742919921875,73.5397,0.7795275449752808
73,2_12123101539169682_0,2_12123118707746989_1,83.73641967773438,546.6041259765625,62.4161,0.1065989881753921
74,2_12123118707746989_1,2_12123128397686274_2,546.6041259765625,198.68087768554688,534.8625,4.2122999532878675e-10
75,3_12123101539169682_0,3_12123118707746989_1,56.854248046875,91.15219116210938,59.0172,2.05761319094222e-09
76,3_12123118707746989_1,3_12123128397686274_2,91.15219116210938,47.27554321289063,95.1691,0.3644251525402069
77,1_12124201488292142_0,1_12124212692903217_1,187.8662109375,210.113525390625,191.5741,0.818461537361145
78,1_12126703297181310_0,1_12126717903809002_1,31.51702880859375,48.2025146484375,34.2979,0.1048689186573028
79,1_12132702149827114_0,1_12132711306208835_1,50.983428955078125,131.62994384765625,50.6744,0.4813559353351593
80,1_12132711306208835_1,1_12132722879786809_2,131.62994384765625,62.41607666015625,138.4277,0.6132511496543884
81,1_12134903138231215_0,1_12134913379965414_1,1651.2451171875,72.9217529296875,446.8002,5.945303138688017e-10
82,1_12134913379965414_1,1_12134922297071799_2,72.9217529296875,79.1015625,73.5397,0.7797979712486267
83,2_12134903138231215_0,2_12134913379965414_1,93.62411499023438,157.89413452148438,93.6241,0.5159705281257629
84,2_12134913379965414_1,2_12134922297071799_2,157.89413452148438,142.75360107421875,152.3323,0.6827225089073181
85,3_12134913379965414_1,3_12134922297071799_2,319.49615478515625,3371.7041015625,520.031,7.937137752600519e-11
86,2_12139002804758769_0,2_12139012590945317_1,42.022705078125,61.489105224609375,40.7867,0.5861027240753174
87,2_12139012590945317_1,2_12139022143538395_2,61.489105224609375,170.87173461914062,62.4161,0.3682119250297546
88,3_12139002804758769_0,3_12139012590945317_1,42.022705078125,68.28689575195312,48.5115,2.6385225115888034e-09
89,3_12139012590945317_1,3_12139022143538395_2,68.28689575195312,63.65203857421875,74.7757,0.4241071343421936
